H0,Omega_m,M
70.3497877378746,0.34238898335037676,-0.0730293754371252
72.61493862954885,0.3439801678803648,-0.009686667021474887
72.11042513314412,0.3552349339422631,-0.018508694463911353
72.67263775893305,0.33925991859246296,-0.005601853753504693
73.08690795813253,0.3368984865091884,0.005977791721030745
75.56883196346118,0.36475763434799485,0.08344295506915834
75.19098548658657,0.34690707029267953,0.07107975022273341
72.17241282601604,0.3406839920076147,-0.021325705823552744
70.32833391104413,0.3567132522832735,-0.07151976978912995
74.23159101178477,0.3454212699691763,0.03657535647769944
71.11058866659812,0.35501884888281154,-0.05117988600312745
72.28584887309597,0.38675450171485165,-0.005154786991067588
71.84240870162361,0.36170489738451483,-0.02698576086715048
72.31451362728633,0.33579275363694777,-0.01905118050469077
